medcodeid,hf_cnd,hf_weight
18472010,1,1.12
206703015,1,1.12
300179017,1,1.12
300180019,1,1.12
300190010,1,1.12
350484012,1,1.12
490972013,1,1.12
2616470012,1,1.12
2616472016,1,1.12
2616471011,1,1.12
2616473014,1,1.12
493287011,1,1.12
2675255018,1,1.12
72934016,1,1.12
2227501000000110,1,1.12
94251011,1,1.12
223981000000118,1,1.12
141306010,1,1.12
147247018,1,1.12
510016018,1,1.12
1816101000006113,1,1.12
70653017,1,1.12
1647701000000118,1,1.12
1661371000000112,1,1.12
139475013,1,1.12
139481017,1,1.12
395772015,1,1.12
139482012,1,1.12
